12.821154 0.000000
20.280369 0.000000
25.013473 0.000000
30.160778 0.000000
35.494366 0.000000
40.330422 0.000000
44.521143 0.000000
48.013763 0.000000
53.197009 0.000000
60.444980 2367133.000000
66.024696 3625951.000000
71.694144 4731628.000000
77.936439 5714096.000000
83.908069 6616255.000000
88.789562 7358473.000000
92.905372 7826828.000000
99.240455 8800000.000000
108.310266 10149847.000000
114.120257 11384425.000000
120.594917 12100000.000000
127.308692 12754896.000000
133.723071 13400000.000000
138.469355 13900000.000000
142.482390 14300000.000000
148.453803 14900000.000000
156.441154 15700000.000000
162.349741 16300000.000000
168.074501 16800000.000000
174.152759 17464809.000000
180.208916 18100000.000000
184.959840 18500000.000000
188.855147 18900000.000000
194.732924 19500000.000000
202.945911 20300000.000000
208.421153 20900000.000000
214.285693 21500000.000000
220.299819 22100000.000000
226.399072 22700000.000000
231.118742 23126402.000000
235.010511 23500000.000000
240.490135 24100000.000000
248.933998 24900000.000000
254.553979 25500000.000000
260.390792 26100000.000000
266.680988 26700000.000000
272.589669 27300000.000000
277.524894 27800000.000000
281.454628 28200000.000000
287.075616 28700000.000000
295.536189 29600000.000000
301.365239 30200000.000000
307.309677 30800000.000000
313.668826 31400000.000000
320.192297 32100000.000000
325.010723 32500000.000000
329.040948 32900000.000000
334.692542 33500000.000000
343.350100 34400000.000000
349.530499 35000000.000000
355.596288 35600000.000000
362.260354 36300000.000000
368.558109 36900000.000000
373.870291 37400000.000000
377.999449 37800000.000000
383.753234 38400000.000000
392.612590 39300000.000000
398.864138 39900000.000000
405.182149 40600000.000000
411.997163 41200000.000000
418.902151 41900000.000000
424.079651 42400000.000000
428.380232 42900000.000000
434.117928 43476377.000000
443.332538 44400000.000000
449.819703 45000000.000000
456.267365 45700000.000000
463.328510 46400000.000000
469.856471 47000000.000000
475.313588 47600000.000000
479.706843 48000000.000000
485.818152 48600000.000000
494.928429 49500000.000000
501.589736 50200000.000000
508.331937 50900000.000000
515.407953 51600000.000000
522.400292 52300000.000000
527.888434 52800000.000000
532.746196 53300000.000000
621.584634 9.000000
629.563991 3213004.000000
635.099550 5612966.000000
640.936573 7490289.000000
647.314186 9345520.000000
653.444717 11159716.000000
658.692427 12000000.000000
663.127921 12487199.000000
669.354483 13100000.000000
678.140525 13943389.000000
684.154415 14582094.000000
690.438545 15200000.000000
697.215986 15900000.000000
703.919346 16500000.000000
709.263571 17100000.000000
713.825145 17500000.000000
720.305653 18200000.000000
729.138674 19037843.000000
735.210972 19700000.000000
741.558383 20300000.000000
748.242800 21000000.000000
754.856257 21600000.000000
760.531361 22200000.000000
765.082180 22600000.000000
771.603884 23300000.000000
780.859465 24200000.000000
787.215595 24900000.000000
793.512540 25500000.000000
800.521093 26200000.000000
807.007106 26800000.000000
812.866934 27400000.000000
817.357703 27900000.000000
823.834261 28500000.000000
833.338497 29500000.000000
839.705156 30100000.000000
846.312346 30800000.000000
853.305570 31500000.000000
860.091699 32113743.000000
865.779107 32700000.000000
870.766354 33200000.000000
877.073921 33800000.000000
886.587994 34800000.000000
892.968474 35400000.000000
899.874617 36100000.000000
906.934559 36800000.000000
914.140802 37600000.000000
919.883035 38100000.000000
924.765429 38600000.000000
931.215950 39300000.000000
940.925698 40200000.000000
947.622665 40900000.000000
954.541274 41600000.000000
962.159612 42400000.000000
969.213970 43100000.000000
975.399578 43700000.000000
980.318321 44200000.000000
987.509745 44900000.000000
997.423619 45900000.000000
1004.556262 46600000.000000
1012.033251 47300000.000000
1019.819957 48100000.000000
1027.077921 48805199.000000
1033.346104 49500000.000000
1038.386457 50000000.000000
1045.320042 50700000.000000
1055.701233 51700000.000000
1063.165992 52494086.000000
1070.615087 53200000.000000
1078.522612 54000000.000000
1086.407276 54800000.000000
1092.914772 55400000.000000
1098.159394 56000000.000000
1196.602469 9.000000
1205.622905 3600000.000000
1211.879667 6231988.000000
1219.013828 8451040.000000
1226.356688 10734098.000000
1234.019190 12800000.000000
1240.037299 13400000.000000
1245.055177 13900000.000000
1252.429827 14700000.000000
1261.934860 15600000.000000
1269.016463 16300000.000000
1276.263679 17100000.000000
1284.114182 17837899.000000
1291.851873 18600000.000000
1297.939343 19200000.000000
1303.307788 19800000.000000
1310.325940 20500000.000000
1319.989905 21400000.000000
1326.878104 22100000.000000
1334.002516 22800000.000000
