20.280406 0.000000
25.013502 0.000000
30.160806 0.000000
35.494403 0.000000
40.330451 0.000000
44.521171 0.000000
48.013793 0.000000
53.197038 0.000000
60.445008 49702.072089
66.024732 68134.624168
71.694174 80359.507817
77.936469 87752.128035
83.908106 93069.231664
88.789591 96856.122402
92.905400 97722.195029
99.240482 101817.600971
108.310294 106284.432284
114.120287 112380.129302
120.594946 112263.003072
127.308721 111400.825463
133.723100 110825.423936
138.469384 110618.425763
142.482418 110279.731453
148.453831 109848.228809
156.441185 109309.329499
162.349771 109002.609007
168.074539 108203.826148
174.152789 108249.131111
180.208946 108126.220453
184.959869 107465.709469
188.855177 107359.979642
194.732962 107189.355364
202.945942 106766.768266
208.421181 106845.634954
214.285729 106713.599803
220.299848 106512.185071
226.399100 106279.742169
231.118772 105937.981443
235.010548 105761.164233
240.490163 105851.073930
248.934031 105453.837950
254.554008 105484.250669
260.390829 105420.867943
266.681021 105172.234513
272.589698 105089.741111
277.524923 105019.317015
281.454664 104972.048600
287.075643 104643.716132
295.536221 104695.548482
301.365268 104659.937357
307.309713 104584.741190
313.668865 104368.452100
320.192325 104430.772646
325.010759 104100.230325
329.040978 104038.413617
334.692580 104075.746539
343.350130 104072.597103
349.530527 103944.266913
355.596323 103855.273518
362.260383 103877.887544
368.558137 103725.534819
373.870320 103584.254796
377.999477 103508.358568
383.753277 103520.312295
392.612629 103475.226501
398.864166 103353.791015
405.182176 103473.603439
411.997202 103210.122658
418.902180 103178.937677
424.079680 103095.756277
428.380304 103232.017377
434.117954 103195.677414
443.332574 103130.851639
449.819751 102972.890672
456.267396 103054.225145
463.328538 102992.781922
469.856509 102834.514507
475.313621 102918.451963
479.706879 102806.762113
485.818189 102746.963179
494.928465 102672.182151
501.589775 102705.056495
508.331975 102720.278748
515.407989 102666.854874
522.400329 102631.764038
527.888473 102508.949196
532.746232 102512.863812
621.584687 88540.139373
629.564020 92604.245659
635.099581 95637.267093
640.936602 97736.822909
647.314215 99678.014402
653.444746 101555.748875
658.692456 102031.176286
663.127950 102085.675693
669.354560 102049.657446
678.140554 101970.585357
684.154445 102008.956786
690.438575 101973.483308
697.216015 101986.459347
703.919380 101865.416683
709.263599 101945.263640
713.825174 101852.495307
720.305699 101908.952177
729.138704 101822.171964
735.211011 101882.672010
741.558412 101818.601753
748.242835 101844.984325
754.856284 101745.868350
760.531399 101776.068018
765.082209 101692.102941
771.603931 101740.592431
780.859494 101686.341132
787.215632 101755.644963
793.512568 101703.448022
800.521187 101687.200108
807.007142 101612.230348
812.866962 101617.942154
817.357740 101672.206063
823.834288 101600.091517
833.338537 101641.976844
839.705196 101584.992056
846.312374 101619.557239
853.305626 101606.884701
860.091736 101517.757574
865.779155 101527.869637
870.766382 101520.476817
877.073951 101473.792078
886.588030 101513.357829
892.968512 101459.156597
899.874653 101458.378371
906.934589 101440.158566
914.140831 101516.710401
919.883063 101425.280577
924.765465 101430.546162
931.215987 101480.327937
940.925735 101388.368677
947.622695 101410.839052
954.541303 101409.116947
962.159642 101438.011668
969.213998 101421.721450
975.399607 101393.302867
980.318349 101394.618119
987.509772 101364.688980
997.423662 101359.694718
1004.556309 101336.539609
1012.033280 101278.803545
1019.819988 101290.096142
1027.077950 101261.346251
1033.346134 101319.429351
1038.386493 101309.010330
1045.320092 101306.650758
1055.701262 101257.093502
1063.166020 101294.357743
1070.615137 101247.511927
1078.522643 101246.934268
1086.407306 101248.519649
1092.914805 101194.010910
1098.159424 101257.839833
1196.602520 93429.421433
1205.622935 95740.138934
1211.879704 97436.449938
1219.013855 98699.824822
1226.356726 99983.891859
1234.019220 101047.497638
1240.037335 101040.884735
1245.055215 101035.195779
1252.429866 101079.483939
1261.934898 101030.838219
1269.016492 101018.531711
1276.263707 101072.271381
1284.114210 101028.640077
1291.851911 101013.214874
1297.939373 101001.609553
1303.307827 101046.381507
1310.325975 101039.322989
1319.989945 100980.844703
1326.878142 100984.212028
1334.002543 100969.488060
1341.734697 100984.002602
1349.183039 101019.798680
1355.375336 101000.771890
1360.694302 100973.158182
1367.858081 100955.926629
1377.931544 100943.491230
1384.847803 100944.838558
1392.423301 100970.420339
1400.038535 100920.742845
1407.644134 100943.998993
1414.051580 100910.604610
1419.629548 100936.992689
1426.773166 100922.101647
1436.879706 100908.076130
1444.014699 100894.116789
1451.246678 100943.014537
1459.141840 100945.116047
1466.932697 100885.664020
1473.545250 100908.179089
1478.947015 100877.429837
1486.495234 100903.592386
1496.842880 100873.865895
1504.069105 100854.461781
1511.636964 100878.978969
1519.834206 100861.109645
1528.104539 100855.727837
1534.753210 100857.990321
1540.566127 100866.971516
1548.114789 100873.868714
1558.667368 100850.270396
1566.292931 100870.200413
1574.128019 100876.395930
1582.527375 100846.264386
1590.901158 100818.087972
1597.678705 100828.625684
1603.806020 100817.432018
1611.404819 100838.643859
1622.375803 100834.730700
1630.316525 100834.296960
1638.308067 100830.715560
1647.192303 100833.282986
1655.714967 100797.146631
1662.622768 100799.397429
1668.957964 100776.099872
1777.214604 95046.832360
1786.361922 96735.305620
1793.411938 98016.910960
1800.641053 99061.996468
1808.712330 99972.097918
1816.686460 100727.591998
1823.304783 100746.013796
1829.316775 100742.884512
1837.436812 100733.000270
1848.047242 100695.500008
1855.745040 100708.992960
1863.371524 100726.255056
1871.602337 100710.621709
1879.545258 100710.655773
1886.395984 100716.024543
1892.615807 100701.961439
1900.583047 100700.734168
1911.881099 100680.870586
1919.927193 100675.581080
1928.208056 100710.205525
1937.178814 100708.414810
1945.736517 100676.424991
1952.905730 100665.203452
1959.026407 100656.910803
1966.921926 100659.603320
1977.500453 100677.504753
1985.206153 100689.778497
1993.015421 100646.190061
2001.529244 100667.871001
2009.587517 100662.256928
2016.566278 100661.010295
2022.613844 100656.654571
2030.821081 100643.714520
2042.281309 100666.676334
2050.232209 100666.484583
2058.317821 100659.665099
2067.384945 100653.486822
2075.742789 100633.492340
2083.022706 100617.743403
2089.324670 100649.484939
2097.524026 100637.367500
2109.220052 100648.311138
2117.859413 100615.277488
2126.746724 100618.021548
2135.950691 100605.735462
2144.673724 100616.249208
2152.327521 100630.225679
2158.690659 100611.434222
2167.428179 100621.136958
2179.078584 100587.772087
2187.444841 100614.653867
2197.036876 100584.848986
2206.547267 100604.632111
2215.485486 100604.983443
2223.432219 100605.218246
2230.400004 100604.769319
2345.122547 96042.479300
2355.742883 97399.331071
2363.464669 98435.601566
2371.656953 99281.606858
2380.948609 99994.199256
2389.284117 100569.212468
2396.843225 100543.955344
2403.283486 100565.905319
2411.669452 100547.837497
2422.904145 100535.545727
2431.325610 100557.602094
2439.762641 100537.656121
2449.208650 100558.310102
2457.788620 100532.629560
2465.447034 100544.893764
2472.098910 100529.518450
2480.712390 100530.771060
2492.147809 100551.094405
2500.313165 100542.637942
2508.822618 100520.377156
2518.241129 100541.630210
2526.771678 100518.688389
2534.342105 100534.167583
2541.055500 100504.531530
2549.682325 100517.526052
2561.255919 100531.907728
2569.768340 100510.096552
2578.328201 100525.550630
2587.647365 100511.253242
2596.454273 100516.983868
2604.128196 100528.036712
2610.843173 100499.151869
2619.742933 100501.292733
2631.672508 100501.698289
2640.061258 100485.299474
2649.032967 100484.721044
2658.652879 100497.324161
2667.784509 100490.655752
2675.769478 100489.748949
2682.723243 100490.205447
2691.732656 100488.205131
2704.241089 100504.200413
2713.090313 100481.467796
2722.327638 100497.640827
2732.377607 100493.964132
2742.206732 100498.445787
2750.413499 100489.398996
2757.505385 100484.786640
2883.273823 96395.948890
2894.788659 97590.624428
2903.209405 98443.179137
2911.986819 99187.504841
2921.274712 99793.929212
2930.751296 100344.763027
2939.081641 100435.012688
2945.950807 100438.454276
2955.372253 100456.712765
2967.505055 100450.342061
2976.327016 100455.009169
2985.180904 100458.569640
2994.954164 100431.136952
3004.393138 100448.530119
3012.530347 100442.739363
3019.508643 100442.433623
3029.554086 100439.453995
3042.046265 100421.394082
3050.749067 100429.969793
3059.567228 100434.693672
3069.297189 100442.145146
3078.758358 100425.738738
3086.778156 100423.983952
3093.816270 100421.778317
3103.457489 100432.071261
3116.542200 100427.520392
3125.501390 100427.600953
3134.658213 100421.323282
3145.166532 100435.606733
3154.962235 100408.925125
3163.078179 100404.191190
3170.418905 100424.130539
3180.241910 100428.403184
3193.710290 100411.864381
3202.885420 100405.189936
3212.544849 100414.610530
3223.250786 100422.387528
3233.117477 100414.053895
3242.059493 100394.884025
3250.135227 100422.449353
3262.853815 100398.685942
3276.932482 100394.556314
3286.661098 100401.673496
3297.390412 100408.602386
3308.304010 100409.871025
3318.403732 100405.601979
3327.406764 100404.408784
3335.395772 100403.767256
